timestamp,heart_rate,steps,distance(miles),active_calories_burned
2021-03-03 12:09:00,87,3826,2.075963103635377,153.04
2021-03-03 12:10:00,93,3841,2.0841020075963104,153.64
2021-03-03 12:11:00,63,3864,2.096581660336408,154.56
2021-03-03 12:12:00,84,3877,2.10363537710255,155.08
2021-03-03 12:13:00,88,3902,2.117200217037439,156.08
2021-03-03 12:14:00,87,3912,2.1226261530113946,156.48
2021-03-03 12:15:00,88,3918,2.125881714595768,156.72
2021-03-03 12:16:00,75,3937,2.1361909929462835,157.48
2021-03-03 12:17:00,78,3962,2.149755832881172,158.48
2021-03-03 12:18:00,82,3969,2.153553988062941,158.76
2021-03-03 12:19:00,66,3973,2.1557243624525237,158.92000000000002
2021-03-03 12:20:00,78,3973,2.1557243624525237,158.92000000000002
2021-03-03 12:21:00,66,3979,2.1589799240368963,159.16
2021-03-03 12:22:00,81,3990,2.1649484536082477,159.6
2021-03-03 12:23:00,96,4005,2.1730873575691807,160.20000000000002
2021-03-03 12:24:00,73,4022,2.182311448724905,160.88
2021-03-03 12:25:00,92,4026,2.184481823114487,161.04
2021-03-03 12:26:00,114,4037,2.1904503526858385,161.48
2021-03-03 12:27:00,90,4055,2.2002170374389585,162.20000000000002
2021-03-03 12:28:00,82,4076,2.211611502984265,163.04
2021-03-03 12:29:00,88,4076,2.211611502984265,163.04
2021-03-03 12:30:00,79,4086,2.2170374389582204,163.44
2021-03-03 12:31:00,84,4095,2.2219207813347803,163.8
2021-03-03 12:32:00,77,4113,2.2316874660879003,164.52
2021-03-03 12:33:00,79,4123,2.237113402061856,164.92000000000002
2021-03-03 12:34:00,66,4141,2.246880086814976,165.64
2021-03-03 12:35:00,60,4157,2.255561584373305,166.28
2021-03-03 12:36:00,84,4163,2.2588171459576776,166.52
2021-03-03 12:37:00,79,4172,2.263700488334237,166.88
2021-03-03 12:38:00,97,4173,2.264243081931633,166.92000000000002
2021-03-03 12:39:00,87,4184,2.2702116115029845,167.36
2021-03-03 12:40:00,83,4195,2.2761801410743354,167.8
2021-03-03 12:41:00,78,4195,2.2761801410743354,167.8
2021-03-03 12:42:00,87,4205,2.281606077048291,168.20000000000002
2021-03-03 12:43:00,82,4213,2.285946825827456,168.52
2021-03-03 12:44:00,76,4229,2.2946283233857843,169.16
2021-03-03 12:45:00,87,4231,2.2957135105805757,169.24
2021-03-03 12:46:00,74,4250,2.3060227889310907,170.0
2021-03-03 12:47:00,80,4266,2.31470428648942,170.64
2021-03-03 12:48:00,82,4275,2.31958762886598,171.0
2021-03-03 12:49:00,83,4275,2.31958762886598,171.0
2021-03-03 12:50:00,76,4292,2.328811720021704,171.68
2021-03-03 12:51:00,84,4304,2.3353228431904505,172.16
2021-03-03 12:52:00,79,4314,2.340748779164406,172.56
2021-03-03 12:53:00,75,4339,2.354313619099295,173.56
2021-03-03 12:54:00,57,4359,2.3651654910472057,174.36
2021-03-03 12:55:00,63,4373,2.372761801410743,174.92000000000002
2021-03-03 12:56:00,77,4375,2.3738469886055347,175.0
2021-03-03 12:57:00,65,4395,2.3846988605534456,175.8
2021-03-03 12:58:00,76,4406,2.390667390124797,176.24
2021-03-03 12:59:00,70,4429,2.4031470428648944,177.16
2021-03-03 13:00:00,88,4446,2.4123711340206184,177.84
2021-03-03 13:01:00,80,4466,2.42322300596853,178.64
2021-03-03 13:02:00,84,4486,2.4340748779164407,179.44
2021-03-03 13:03:00,91,4507,2.445469343461747,180.28
2021-03-03 13:04:00,80,4530,2.457948996201845,181.2
2021-03-03 13:05:00,86,4543,2.465002712967987,181.72
2021-03-03 13:06:00,99,4568,2.478567552902876,182.72
2021-03-03 13:07:00,80,4586,2.488334237655996,183.44
2021-03-03 13:08:00,92,4589,2.4899620184481823,183.56
2021-03-03 13:09:00,71,4604,2.498100922409116,184.16
2021-03-03 13:10:00,81,4611,2.5018990775908843,184.44
2021-03-03 13:11:00,76,4620,2.506782419967444,184.8
2021-03-03 13:12:00,83,4627,2.510580575149213,185.08
2021-03-03 13:13:00,88,4649,2.522517634291916,185.96
2021-03-03 13:14:00,83,4659,2.527943570265871,186.36
2021-03-03 13:15:00,89,4667,2.5322843190450355,186.68
2021-03-03 13:16:00,82,4677,2.537710255018991,187.08
2021-03-03 13:17:00,72,4696,2.5480195333695064,187.84
2021-03-03 13:18:00,75,4719,2.560499186109604,188.76
2021-03-03 13:19:00,76,4734,2.568638090070537,189.36
2021-03-03 13:20:00,84,4759,2.582202930005426,190.36
2021-03-03 13:21:00,75,4776,2.5914270211611505,191.04
2021-03-03 13:22:00,90,4778,2.592512208355941,191.12
2021-03-03 13:23:00,78,4803,2.6060770482908304,192.12
2021-03-03 13:24:00,72,4808,2.608790016277808,192.32
2021-03-03 13:25:00,79,4815,2.612588171459577,192.6
2021-03-03 13:26:00,84,4827,2.619099294628324,193.08
2021-03-03 13:27:00,79,4850,2.631578947368421,194.0
2021-03-03 13:28:00,85,4850,2.631578947368421,194.0
2021-03-03 13:29:00,82,4870,2.642430819316332,194.8
2021-03-03 13:30:00,84,4877,2.646228974498101,195.08
2021-03-03 13:31:00,77,4878,2.6467715680954966,195.12
2021-03-03 13:32:00,59,4902,2.6597938144329896,196.08
2021-03-03 13:33:00,80,4916,2.6673901247965275,196.64
2021-03-03 13:34:00,84,4919,2.669017905588714,196.76
2021-03-03 13:35:00,79,4923,2.6711882799782964,196.92
2021-03-03 13:36:00,88,4923,2.6711882799782964,196.92
2021-03-03 13:37:00,80,4927,2.6733586543678785,197.08
2021-03-03 13:38:00,86,4933,2.676614215952252,197.32
2021-03-03 13:39:00,67,4938,2.6793271839392294,197.52
2021-03-03 13:40:00,96,4943,2.682040151926208,197.72
2021-03-03 13:41:00,82,4961,2.6918068366793277,198.44
2021-03-03 13:42:00,82,4974,2.6988605534454693,198.96
2021-03-03 13:43:00,72,4975,2.6994031470428648,199.0
2021-03-03 13:44:00,78,4975,2.6994031470428648,199.0
2021-03-03 13:45:00,85,4978,2.701030927835052,199.12
2021-03-03 13:46:00,84,4978,2.701030927835052,199.12
2021-03-03 13:47:00,97,5001,2.713510580575149,200.04
2021-03-03 13:48:00,59,5013,2.720021703743896,200.52
2021-03-03 13:49:00,66,5035,2.731958762886598,201.4
2021-03-03 13:50:00,96,5040,2.7346717308735755,201.6
2021-03-03 13:51:00,66,5041,2.7352143244709715,201.64
2021-03-03 13:52:00,62,5058,2.7444384156266954,202.32
2021-03-03 13:53:00,84,5063,2.7471513836136734,202.52
2021-03-03 13:54:00,91,5075,2.75366250678242,203.0
2021-03-03 13:55:00,78,5095,2.7645143787303312,203.8
2021-03-03 13:56:00,76,5108,2.771568095496473,204.32
2021-03-03 13:57:00,68,5131,2.78404774823657,205.24
2021-03-03 13:58:00,70,5147,2.7927292457949,205.88
2021-03-03 13:59:00,75,5151,2.794899620184482,206.04
2021-03-03 14:00:00,71,5174,2.8073792729245794,206.96
2021-03-03 14:01:00,95,5188,2.8149755832881174,207.52
2021-03-03 14:02:00,87,5211,2.827455236028215,208.44
2021-03-03 14:03:00,94,5224,2.834508952794357,208.96
2021-03-03 14:04:00,93,5246,2.846446011937059,209.84
2021-03-03 14:05:00,81,5249,2.8480737927292457,209.96
2021-03-03 14:06:00,82,5274,2.8616386326641345,210.96
2021-03-03 14:07:00,79,5292,2.8714053174172545,211.68
2021-03-03 14:08:00,71,5308,2.8800868149755834,212.32
2021-03-03 14:09:00,79,5312,2.8822571893651654,212.48
2021-03-03 14:10:00,97,5328,2.8909386869234943,213.12
2021-03-03 14:11:00,75,5339,2.8969072164948453,213.56
2021-03-03 14:12:00,70,5355,2.905588714053174,214.2
2021-03-03 14:13:00,91,5369,2.913185024416712,214.76
2021-03-03 14:14:00,82,5384,2.921323928377645,215.36
2021-03-03 14:15:00,72,5407,2.933803581117743,216.28
2021-03-03 14:16:00,83,5419,2.940314704286489,216.76
